nruf2,ppgf2,dcfsn,pyear,total,nr_score,pol_score,le_score,pop_score,nr_remaining_pct,max_pol,le_late,pop_2100_B,crash_ratio
0.2,0.5,2.5,2015,0.4381698165929257,0.6362729949459033,0.0,1.0,0.1031617890790638,19.088189848377095,9.502674284147602,65.12826086741131,1.0282718757130618,0.4013016071553084
0.25,0.15,2.5,2005,0.4373161418209326,0.6059399084504592,0.012391147361784038,1.0,0.1434655310315777,18.178197253513776,7.925653115829296,75.73287611134099,1.2045564318565998,0.4764094972634939
0.25,1.0,2.5,2005,0.43675697672198477,0.6157527900440893,0.0,1.0,0.14162333471035693,18.47258370132268,11.3980290394406,75.08441184837083,1.1961441700150885,0.47359954848442876
0.25,0.5,2.5,2005,0.43460703929830297,0.6090666765249414,0.0,1.0,0.14289135009715676,18.272000295748242,8.265263539871809,75.52438311335013,1.201946963097555,0.47553296271545753
0.25,0.25,2.5,2005,0.43410741807117437,0.6067859952168094,0.0007854130510103197,1.0,0.14331130553325327,18.20357985650428,7.995287521693938,75.67763378527647,1.2038622218526362,0.47617178421866246
0.5,0.1,2.0,2025,0.43218835988284937,0.4949653234212453,0.17735541930019594,1.0,0.03829247263569811,14.848959702637357,6.935867484198824,71.40948131196612,0.5154244680825552,0.2971723308220194
0.5,0.15,2.0,2025,0.43211071313786165,0.49474160714451415,0.17735541930019594,1.0,0.03829683231481911,14.842248214335424,6.935867484198824,71.41199132096337,0.5154424754184339,0.29719578142045755
0.5,0.25,2.0,2025,0.4319835025616875,0.4943764258847011,0.17735541930019594,1.0,0.0383008514132222,14.831292776541034,6.935867484198824,71.41144585372504,0.5154480833446027,0.29722373717793943
0.5,0.5,2.0,2025,0.43160742511778616,0.493288109081178,0.17735541930019594,1.0,0.03833307432876741,14.798643272435339,6.935867484198824,71.43043395570321,0.5155976796182192,0.2973874851969979
1.0,0.1,2.0,2005,0.4310682378305301,0.3876212524532716,0.301932999659285,1.0,0.03213933049399701,11.628637573598148,6.18840200204429,65.76268999578491,0.47280724976834176,0.27190218009342376
0.5,1.0,2.0,2025,0.4308071404365889,0.49097877854908417,0.17735541930019594,1.0,0.03838628102900436,14.729363356472525,6.935867484198824,71.45691341604606,0.5158137605673202,0.2976755097559633
1.0,0.15,2.0,2005,0.43058112836213097,0.3873480740505025,0.30062643305552994,1.0,0.032142483518641025,11.620442221515075,6.19624140166682,65.7650284600739,0.4728253015205557,0.2719184731889282
1.0,0.25,2.0,2005,0.42952718872495194,0.3868123407061338,0.29773523341499564,1.0,0.032148663022042896,11.604370221184013,6.213588599510026,65.76943691624969,0.472860303012266,0.27195061896501777
0.25,1.0,3.0,1975,0.4273194920864165,0.9098973831135597,0.0,0.500364604215733,0.05854991435682695,27.29692149340679,135.22915621818606,30.02187625294398,0.9731267857158321,0.2406671575225735
1.0,0.5,3.0,1995,0.4272282758585017,0.43392025434144693,0.3381572053306888,0.7575763423234576,0.1492917118339804,13.017607630243408,5.971056768015867,45.45458053940746,1.4581332524448012,0.4095420266526895
0.25,0.1,2.5,2015,0.42713168421685427,0.6080385107900403,0.0,1.0,0.09545470293560117,18.241155323701207,9.455409846645288,63.17871728858406,0.9886212937855485,0.3862134207936945
0.25,0.15,2.5,2015,0.42712687461866833,0.6080177153287114,0.0,1.0,0.09547116169079567,18.24053145986134,9.460906564566487,63.17744008712045,0.9886996877297285,0.3862493854327735
0.25,0.25,2.5,2015,0.42711701539870156,0.6079749683393952,0.0,1.0,0.0955051765327549,18.239249050181858,9.472099503644804,63.17561569124165,0.9888621071581297,0.38632353628040317
0.25,0.5,2.5,2015,0.427088818375471,0.6078545358054427,0.0,1.0,0.09559820562377375,18.23563607416328,9.502542292857004,63.173859175030344,0.9893121848891302,0.38652391867380953
0.25,1.0,2.5,2015,0.42704128881783754,0.6076551536508672,0.0,1.0,0.0957465669335602,18.229654609526015,9.610743439684654,63.1505202375428,0.9900049344425236,0.38685288770798115
1.0,0.5,2.5,1995,0.42596745942579095,0.4103855442115313,0.3092300457690653,0.8977184063425484,0.06679882635017163,12.311566326345938,6.144619725385608,53.863104380552905,0.8188360216376068,0.326311127429784
1.0,0.5,2.0,2005,0.42591226661994563,0.38566036256443803,0.287029172356958,1.0,0.032149253435366246,11.569810876933142,6.277824965858252,65.76549628857094,0.47283592325644785,0.27196963558904336
0.25,1.0,3.0,1985,0.4126180334066655,0.5919240925823976,0.0,0.8540309922401554,0.230922683698635,17.75772277747193,79.80119614187731,51.24185953440933,1.8026110837619171,0.5124182044120494
0.5,0.1,3.0,2005,0.41217878385648654,0.5478443068890342,0.011537437364323666,0.9036871297636644,0.2415641285552975,16.435329206671025,7.930775375814058,54.22122778581986,1.8653782410864155,0.5179949529476833
0.5,1.0,3.0,1995,0.41049678564493414,0.5145473888056611,0.0,0.960294729911946,0.2556416905370908,15.436421664169833,15.472085078390203,57.61768379471676,1.9237813743657157,0.5315400054153818
0.5,1.0,3.0,1985,0.4101107740462827,0.4850649186151509,0.0,0.9978918753616792,0.2717311830576271,14.551947558454525,19.509084133711973,59.87351252170075,1.9822753918060447,0.5483217602980053
0.5,0.15,3.0,2005,0.41003297838206837,0.5481368744059452,0.004370500500410213,0.9033370065549885,0.2413768058591121,16.444106232178353,7.973776996997539,54.20022039329931,1.8646656810029352,0.5177910621045685
0.1,0.1,3.0,2025,0.4098690697530972,0.6199984920961163,0.0,0.8102877223350408,0.2054136870163224,18.59995476288349,10.209944222412613,48.61726334010245,1.7137259637680962,0.47945515527970206
0.1,0.15,3.0,2025,0.40981426656953923,0.6199977310733185,0.0,0.8100946162872524,0.20530758290951528,18.599931932199553,10.209944222412613,48.60567697723515,1.7132794897613597,0.47933237778527843
0.1,0.25,3.0,2025,0.4097031267319231,0.6199962246667425,0.0,0.8097035879138061,0.2050915367720134,18.599886740002276,10.209944222412613,48.58221527482837,1.7123704264732813,0.47908217428027045
0.1,0.5,3.0,2025,0.40941736921841887,0.6199935359294021,0.0,0.8086947987678546,0.20453781259704842,18.59980607788206,10.209944222412613,48.52168792607127,1.7100369058992575,0.4784406977216391
0.5,1.0,3.0,2005,0.40897347170418547,0.5550010873246035,0.0,0.8958450514318357,0.23702720569471442,16.650032619738102,11.645637775842186,53.75070308591014,1.8478021059268805,0.513100845451886
0.1,1.0,3.0,2025,0.4088201218224246,0.6199891619281849,0.0,0.8065716115669777,0.20339728556109576,18.599674857845546,10.209944222412613,48.39429669401866,1.7052133090637456,0.47711869120414474
0.5,0.5,3.0,2005,0.4087441194077857,0.5503675184766527,0.0,0.9006507189275441,0.23990229436965657,16.51102555429958,8.497301848691524,54.03904313565265,1.8590071048860368,0.5161944647529755
0.5,0.25,3.0,2005,0.40873154687449575,0.5487428454832498,0.0,0.9026123472481212,0.24099387670489414,16.462285364497493,8.07712032011049,54.15674083488727,1.8632003288168244,0.5173762004602712
0.5,0.5,3.0,1975,0.40835441621485763,0.43331443834162453,0.0458762759032455,1.0,0.2862098668287694,12.999433150248734,7.724742344580527,62.05243200733682,2.034101740643268,0.5628231097983484
0.5,1.0,3.0,1975,0.4054384323344955,0.4653838851625089,0.0,1.0,0.28369381685078243,13.961516554875267,22.88815713595458,61.18951936292578,2.022134195465533,0.5611770326359984
1.0,0.1,2.0,2015,0.3998361002667563,0.386852737950253,0.19871150660749415,1.0,0.032161266679463604,11.60558213850759,6.807730960355035,65.81849583907436,0.4729597254561677,0.2720000452338236
1.0,0.15,2.0,2015,0.39964685754673557,0.3866438404151839,0.19832313420885717,1.0,0.03216382092509387,11.599315212455517,6.810061194746857,65.81818201514494,0.4729733869201357,0.2720137903279105
1.0,0.25,2.0,2015,0.39928720019204283,0.3862833225729688,0.19754637697313304,1.0,0.03216082799709227,11.588499677189064,6.814721738161202,65.80995055447401,0.47294082648259017,0.27200720425244296
1.0,0.5,2.0,2015,0.3981134615281604,0.3851882303565559,0.19491167069951654,1.0,0.03216053129007266,11.555646910696678,6.830529975802901,65.79716820724383,0.4729121767172394,0.2720211732615367
0.5,0.1,2.5,2005,0.3971960587085898,0.5094520261834043,0.017747997427621898,1.0,0.09042300210741161,15.283560785502129,7.893512015434268,62.749972108105226,0.9620278895209083,0.37596831897438
0.5,0.15,2.5,2005,0.3956406874820096,0.5095097577797588,0.012490921271546829,1.0,0.09043330585086666,15.285292733392764,7.925054472370719,62.750867894876265,0.9620690347851288,0.37599507969223556
0.2,0.1,3.0,2025,0.39542897304416086,0.5899782320391623,0.0,0.7993340674532534,0.1937985222653555,17.699346961174868,10.209944222412613,47.960044047195204,1.6652832475398052,0.46550284476028303
0.2,0.15,3.0,2025,0.39537667978642754,0.5899758992639546,0.0,0.7991527419760303,0.1936971109922496,17.699276977918636,10.209944222412613,47.949164518561815,1.6648428273484353,0.4653823359427807
0.2,0.25,3.0,2025,0.39527082220442705,0.5899712760972008,0.0,0.7987869384950594,0.19348991914263267,17.69913828291602,10.209944222412613,47.92721630970357,1.6639430793837198,0.4651359088900954
0.2,0.5,3.0,2025,0.39500109764013097,0.5899609240845127,0.0,0.7978494331267946,0.1929659172346173,17.69882772253538,10.209944222412613,47.870965987607676,1.661663609536546,0.46451259118188754
1.0,0.1,4.0,2025,0.3947976876602713,0.5015512463471636,0.0,0.5476270009149062,0.7315290083718852,15.046537390414908,10.67741127567914,32.857620054894376,4.292563576388688,0.7315290083718852
1.0,0.15,4.0,2025,0.3946250976875451,0.5018051179721613,0.0,0.5470948088652995,0.7304956308281917,15.054153539164838,10.688692850533132,32.82568853191797,4.286563195308528,0.7304956308281917
0.2,1.0,3.0,2025,0.39443888245604164,0.5899415720398804,0.0,0.7958747023787236,0.19189594510892494,17.698247161196413,10.209944222412613,47.752482142723416,1.6569868802377925,0.46324071094971164
1.0,0.25,4.0,2025,0.39427394688246004,0.5023210110493141,0.0,0.5460122109716395,0.7283943388058146,15.069630331479425,10.712111298910251,32.76073265829837,4.274352015960527,0.7283943388058146
1.0,0.5,4.0,2025,0.39336025491559373,0.5036776377868015,0.0,0.5431865312139449,0.7229051696494948,15.110329133604045,10.778842325801477,32.591191872836696,4.242384510059832,0.7229051696494948
1.0,0.1,4.0,2015,0.3930437532006329,0.49255926038448306,0.0,0.5491998451041897,0.7387202869681722,14.776777811534492,8.35717197546837,32.95199070625139,4.34086920484511,0.7387202869681722
1.0,0.15,4.0,2015,0.39296072351132005,0.4931668242130507,0.0,0.5486472044694618,0.7374859609523999,14.79500472639152,8.401049153278919,32.918832268167705,4.3334598212095194,0.7374859609523999
1.0,0.25,4.0,2015,0.39279020005786364,0.4944253230913868,0.0,0.5475041738912727,0.7349366813174913,14.832759692741604,8.502750540288917,32.85025043347636,4.318134893081448,0.7349366813174913
1.0,0.1,2.0,2025,0.39264765858664874,0.38459855376533064,0.17735541930019594,1.0,0.032210259858161505,11.537956612959919,6.935867484198824,65.88057155763371,0.47329459136555935,0.27222166021570454
1.0,0.15,2.0,2025,0.3926107551282531,0.38449370422528323,0.17735541930019594,1.0,0.03220888572896784,11.534811126758497,6.935867484198824,65.87594399111698,0.4732805568657258,0.27221811892945186
1.0,0.25,2.0,2025,0.3925365979011175,0.384283030529352,0.17735541930019594,1.0,0.032206076171903276,11.528490915880559,6.935867484198824,65.8664954337103,0.47325194988716107,0.27221082706226374
0.5,1.0,2.5,2005,0.3924452275286297,0.5110636971195985,0.0,1.0,0.09048622357846799,15.331910913587954,10.366416071921991,62.7198222449638,0.9620569968978955,0.37621980348455974
1.0,0.5,2.0,2025,0.39234933319360443,0.38375092554121376,0.17735541930019594,1.0,0.0321992230941387,11.512527766236412,6.935867484198824,65.84227818701802,0.47318145968567954,0.2721934465946971
1.0,0.5,4.0,2015,0.39232069053472235,0.4978335860711076,0.0,0.5443977214946052,0.7279959407394242,14.935007582133228,8.895901032993356,32.663863289676314,4.276260368899223,0.7279959407394242
0.5,0.25,2.5,2005,0.3922505954360455,0.5096570150444171,0.0010172344755789986,1.0,0.09043646551883922,15.28971045133251,7.993896593146526,62.7488219698608,0.9620575520143558,0.37601270456006863
0.5,0.5,2.5,2005,0.3920775317935366,0.5100176617823654,0.0,1.0,0.0904756677980583,15.300529853470962,8.256827826081448,62.74722555762796,0.962189276456975,0.3761241993101925
1.0,1.0,2.0,1985,0.3920548447176574,0.38292149797584796,0.17735541930019594,1.0,0.03217129757367899,11.487644939275437,6.935867484198824,65.7765612781774,0.47293285819667275,0.27210033742506684
1.0,1.0,2.0,1975,0.3920548447176574,0.38292149797584796,0.17735541930019594,1.0,0.03217129757367899,11.487644939275437,6.935867484198824,65.7765612781774,0.47293285819667275,0.27210033742506684
1.0,1.0,2.0,1995,0.3920548447176574,0.38292149797584796,0.17735541930019594,1.0,0.03217129757367899,11.487644939275437,6.935867484198824,65.7765612781774,0.47293285819667275,0.27210033742506684
1.0,1.0,2.0,2015,0.3920548447176574,0.38292149797584796,0.17735541930019594,1.0,0.03217129757367899,11.487644939275437,6.935867484198824,65.7765612781774,0.47293285819667275,0.27210033742506684
1.0,1.0,2.0,2005,0.3920548447176574,0.38292149797584796,0.17735541930019594,1.0,0.03217129757367899,11.487644939275437,6.935867484198824,65.7765612781774,0.47293285819667275,0.27210033742506684
1.0,1.0,2.0,2025,0.3920548447176574,0.38292149797584796,0.17735541930019594,1.0,0.03217129757367899,11.487644939275437,6.935867484198824,65.7765612781774,0.47293285819667275,0.27210033742506684
0.5,0.1,3.0,2015,0.38970004952948245,0.5579414523264927,0.0,0.8199105449238024,0.20292288153633026,16.73824356979478,10.012450442860654,49.19463269542815,1.7057209070777497,0.4758642066103976
1.0,1.0,4.0,2005,0.38969243119256625,0.5067452900179749,0.0,0.5331461289109325,0.7046823593605903,15.202358700539245,11.00180112359707,31.988767734655948,4.130244581517152,0.7046823593605903
1.0,1.0,4.0,2015,0.38969243119256625,0.5067452900179749,0.0,0.5331461289109325,0.7046823593605903,15.202358700539245,11.00180112359707,31.988767734655948,4.130244581517152,0.7046823593605903
1.0,1.0,4.0,1985,0.38969243119256625,0.5067452900179749,0.0,0.5331461289109325,0.7046823593605903,15.202358700539245,11.00180112359707,31.988767734655948,4.130244581517152,0.7046823593605903
1.0,1.0,4.0,2025,0.38969243119256625,0.5067452900179749,0.0,0.5331461289109325,0.7046823593605903,15.202358700539245,11.00180112359707,31.988767734655948,4.130244581517152,0.7046823593605903
1.0,1.0,4.0,1975,0.38969243119256625,0.5067452900179749,0.0,0.5331461289109325,0.7046823593605903,15.202358700539245,11.00180112359707,31.988767734655948,4.130244581517152,0.7046823593605903
1.0,1.0,4.0,1995,0.38969243119256625,0.5067452900179749,0.0,0.5331461289109325,0.7046823593605903,15.202358700539245,11.00180112359707,31.988767734655948,4.130244581517152,0.7046823593605903
0.5,0.15,3.0,2015,0.38963578830399614,0.5579718639262354,0.0,0.8196661142323036,0.2027494205556868,16.739155917787063,10.020081784267123,49.17996685393822,1.7049824757366554,0.47566335359097883
0.5,0.25,3.0,2015,0.38950439998048975,0.558036977790272,0.0,0.8191625698540185,0.20239295855393896,16.741109333708156,10.035345535488394,49.14975419124111,1.7034642972285545,0.4752502506409357
0.5,0.5,3.0,2015,0.3891597595426112,0.5582202006911241,0.0,0.8178242813683543,0.20145222018031272,16.746606020733722,10.080808554322653,49.06945688210126,1.6994521040986834,0.4741580411579869
0.25,0.1,3.0,2025,0.3889981349656384,0.5763703271514385,0.0,0.794713389565943,0.18883895032964226,17.291109814543155,10.209944222412613,47.682803373956574,1.6441586344178987,0.4594178356676616
0.25,0.15,3.0,2025,0.3889463648953348,0.576367191612956,0.0,0.7945371608688816,0.18873610438015903,17.29101574838868,10.209944222412613,47.6722296521329,1.6437072776515156,0.45929371232040794
0.25,0.25,3.0,2025,0.38884282902277933,0.5763608232418335,0.0,0.7941825596169705,0.18853352643162374,17.290824697255005,10.209944222412613,47.65095357701823,1.6428168331450077,0.4590494147072873
0.25,0.5,3.0,2025,0.38857858599345113,0.5763475585067382,0.0,0.7932684384733034,0.18802168547621356,17.290426755202144,10.209944222412613,47.596106308398205,1.6405610477224717,0.45843264592253213
0.5,1.0,3.0,2015,0.38838801950730767,0.5586411476458516,0.0,0.8147602275868391,0.19941048209261217,16.759234429375546,10.223860272360117,48.88561365521034,1.6907010804654672,0.471781758222364
0.25,1.0,3.0,2025,0.3880276176724745,0.5763196255908825,0.0,0.7913549975741964,0.1869649946721759,17.28958876772647,10.209944222412613,47.481299854451784,1.635889264896692,0.4571580697645397
0.1,0.25,2.5,2025,0.38513593263644147,0.5356562451607403,0.0,0.9322261102067001,0.07474016525894878,16.069687354822207,9.598732439078862,55.933566612402004,0.8710616334197017,0.34321413039638216
0.1,0.15,2.5,2025,0.3851353040390484,0.5356733711924416,0.0,0.9321957931221264,0.07473643664845722,16.07020113577325,9.598732439078862,55.931747587327585,0.8710250120823332,0.3432114376131959
0.1,0.1,2.5,2025,0.38513452021274763,0.5356819810473217,0.0,0.9321785087990923,0.07473416724244386,16.07045943141965,9.598732439078862,55.930710527945536,0.871004427212451,0.3432091268772166
0.1,0.5,2.5,2025,0.385123516756059,0.5356176682463297,0.0,0.9322378570627629,0.07473174304860673,16.068530047389892,9.598732439078862,55.93427142376577,0.8710474912538203,0.3431810265180141
0.1,1.0,2.5,2025,0.38510727568365666,0.5355346405853963,0.0,0.9323064707123183,0.07472571557536176,16.06603921756189,9.598732439078862,55.9383882427391,0.8710844349713255,0.3431387937855718
0.5,0.1,2.5,2015,0.3813941999061625,0.5109627089126657,0.0,0.9550292455241818,0.07700935121262109,15.328881267379971,9.455365220810311,57.301754731450906,0.8853967101941087,0.3479089105525954
0.5,0.15,2.5,2015,0.38138116457804005,0.5108969466816925,0.0,0.9550791108438408,0.07700940713786358,15.326908400450776,9.460787900827722,57.30474665063045,0.8854045748389459,0.3479060728904479
0.5,0.25,2.5,2015,0.38135455830267045,0.5107643256150047,0.0,0.9551771160895463,0.07701080746339672,15.322929768450141,9.471901721791683,57.31062696537278,0.8854259304264773,0.34790400785440484
0.5,0.5,2.5,2015,0.3812893559031878,0.5104136560333435,0.0,0.9554587549494473,0.07701883534418724,15.312409681000306,9.501888536337788,57.32752529696684,0.8855098699998457,0.3479072925260592
0.5,1.0,2.5,2015,0.3811469410786795,0.5097159253256626,0.0,0.955970207418628,0.07701550487314655,15.291477759769876,9.60636019808426,57.35821244511768,0.8855625680929479,0.34787154583102514
0.2,0.1,2.5,2025,0.37572188018216035,0.514337909581435,0.0,0.9237062955111255,0.07308235150955332,15.43013728744305,9.598732439078862,55.42237773066753,0.8603381461562538,0.3397843131148583
0.2,0.15,2.5,2025,0.37571738681542005,0.514323415470539,0.0,0.9237106371197368,0.07308042651189361,15.429702464116168,9.598732439078862,55.42263822718421,0.8603328988089136,0.3397774355162737
0.2,0.25,2.5,2025,0.37570980693029815,0.51429373330879,0.0,0.9237273644844908,0.07307684916882297,15.4288119992637,9.598732439078862,55.42364186906945,0.860324709956665,0.3397640371041017
0.2,0.5,2.5,2025,0.3756812825539345,0.5142263394014499,0.0,0.9237134309550004,0.07306251714951278,15.426790182043495,9.598732439078862,55.42280585730002,0.8602671642086998,0.3397201250461207
0.2,1.0,2.5,2025,0.37562287610671785,0.5140835074377392,0.0,0.9236932687026493,0.0730332984198614,15.422505223132177,9.598732439078862,55.42159612215896,0.8601560086967669,0.33962814969119415
0.5,1.0,2.5,1995,0.37541632310305295,0.4550175892259458,0.0,1.0,0.1077344458264796,13.650527676778374,12.473158801381757,68.0780467534542,1.0479721710574692,0.411211094347167
0.25,0.1,2.5,2025,0.3716331949070043,0.504778377356056,0.0,0.9204889663299078,0.0724197971093538,15.143351320681681,9.598732439078862,55.22933797979447,0.8559983590245287,0.3384109156091436
0.25,0.15,2.5,2025,0.37162625499133517,0.5047623112778082,0.0,0.9204845901454678,0.07241685343339177,15.142869338334247,9.598732439078862,55.229075408728065,0.8559859941112258,0.33840204831193543
0.25,0.25,2.5,2025,0.3716123054839049,0.5047299591180688,0.0,0.9204759246505413,0.0724108990831505,15.141898773542065,9.598732439078862,55.22855547903248,0.8559609631176524,0.33838411891780434
0.25,0.5,2.5,2025,0.3715784266401511,0.5046461853705414,0.0,0.9204637928265947,0.07239668796761792,15.139385561116242,9.598732439078862,55.22782756959568,0.8559036102456711,0.3383403789912175
0.25,1.0,2.5,2025,0.3715066556115767,0.5044826993215547,0.0,0.920418228946344,0.07236043373175861,15.13448097964664,9.598732439078862,55.225093736780636,0.855740265498864,0.3382354980787318
0.5,0.1,3.0,2025,0.3625683613182924,0.5188275243397225,0.0,0.7774476828694381,0.16992794150334606,15.564825730191673,10.209944222412613,46.64686097216629,1.5595233750259934,0.4358458339888975
0.5,0.15,3.0,2025,0.36252113793464447,0.5188195073029559,0.0,0.7772918392753716,0.16983961682357035,15.564585219088675,10.209944222412613,46.6375103565223,1.5591095431503033,0.4357349169459795
0.5,0.25,3.0,2025,0.36242617665886495,0.5188037558865507,0.0,0.776978094558766,0.16966162124546025,15.564112676596519,10.209944222412613,46.61868567352596,1.5582754586231824,0.4355112449640069
0.5,0.5,3.0,2025,0.3621853443356109,0.5187665486259733,0.0,0.7761725978942031,0.16921688491786419,15.562996458779196,10.209944222412613,46.57035587365219,1.556185716195186,0.43495293179169625
0.5,1.0,3.0,2025,0.36168531304194423,0.5186914573510103,0.0,0.7744810221613798,0.16831399024543126,15.56074372053031,10.209944222412613,46.46886132968279,1.5519181487378435,0.4338218233540706
0.5,1.0,2.5,1985,0.36121914999996824,0.40702202226484097,0.0,1.0,0.12507628138182603,12.210660667945229,14.710300491818183,71.8375975726578,1.1247774931296666,0.4448036421276683
0.5,1.0,2.5,1975,0.3586959090523687,0.3937588589483528,0.0,1.0,0.13920205613630143,11.812765768450582,16.60840320182206,72.99180368209284,1.1872917202111704,0.46897339134662913
0.5,0.1,2.5,2025,0.35535019758360287,0.4652051812230044,0.0,0.9101665140685172,0.06996720894565234,13.956155436690132,9.598732439078862,54.60999084411103,0.8398507145325255,0.33323640849479885
0.5,0.15,2.5,2025,0.35533713618144547,0.4651825064913477,0.0,0.9101445506157125,0.06996232524220836,13.95547519474043,9.598732439078862,54.608673036942754,0.8398233054898736,0.33322402360053077
0.5,0.25,2.5,2025,0.35531159662655726,0.46513710217380444,0.0,0.9101032523538122,0.06995306929975512,13.954113065214132,9.598732439078862,54.60619514122873,0.8397713871628592,0.33320053704658514
0.5,0.5,2.5,2025,0.35524891735415015,0.46501697714844176,0.0,0.9100195308605937,0.06992712786717861,13.950509314453253,9.598732439078862,54.60117185163563,0.8396281837417121,0.33313378098174806
0.5,1.0,2.5,2025,0.3551174349391771,0.46478465693952153,0.0,0.9098135626350898,0.06986728322217713,13.943539708185645,9.598732439078862,54.58881375810539,0.8392915346543968,0.3329821895603751
1.0,0.1,2.5,2005,0.339246691673015,0.4125729291325896,0.017867370235797875,0.8972435303382974,0.06691499558806545,12.377187873977686,7.892795778585213,53.834611820297845,0.8194221508089717,0.3266447972977242
1.0,0.15,2.5,2005,0.3376916626706316,0.4124330925530834,0.012751912960545453,0.8973861898528196,0.06691512278883278,12.372992776592502,7.9234885222367275,53.84317139116918,0.8194339941106425,0.32664069721177663
1.0,0.25,2.5,2005,0.33431664248667736,0.41217396895679925,0.0016338155304626012,0.8976468348697567,0.06690827812471692,12.365219068703977,7.990197106817225,53.8588100921854,0.8194120771444096,0.3266160213693082
1.0,0.1,2.5,2015,0.33403635226173545,0.4118813656816747,0.0,0.8991485786984088,0.06698772355645004,12.356440970450242,9.455277456563513,53.94891472190453,0.8199587577946786,0.32678581901663917
1.0,0.15,2.5,2015,0.33401079970895065,0.4117925627404463,0.0,0.899181613609493,0.06698053351930577,12.353776882213388,9.460555331103999,53.95089681656958,0.8199193581541766,0.32676644527624793
1.0,0.25,2.5,2015,0.3339574011698707,0.4116035035337503,0.0,0.8992563486104077,0.06696603473984358,12.34810510601251,9.47151408809364,53.95538091662446,0.8198409708954382,0.326726948845714
1.0,0.1,2.5,2025,0.33383638592097664,0.4105375191789472,0.0,0.90051046614626,0.06697440652728764,12.316125575368416,9.598732439078862,54.0306279687756,0.8199907226241036,0.32670811841850433
1.0,0.5,2.5,2015,0.3338203220782466,0.4111082756167786,0.0,0.899463096831545,0.06693204164043404,12.333248268503358,9.50060833999995,53.9677858098927,0.8196637926942173,0.3266316860010608
1.0,0.15,2.5,2025,0.33382010088742214,0.41050976083982743,0.0,0.9004824881865207,0.06696791304118917,12.315292825194822,9.598732439078862,54.02894929119124,0.8199512573410925,0.3266921658653234
1.0,0.25,2.5,2025,0.3337875201359834,0.4104562674378566,0.0,0.9004230885517404,0.06695472548256992,12.313688023135699,9.598732439078862,54.02538531310442,0.819870764847918,0.3266598998440428
1.0,0.5,2.5,2005,0.333733937156912,0.41150933093930553,0.0,0.8983507089880514,0.06690353020363216,12.345279928179167,8.234378906495959,53.90104253928308,0.8194368584951589,0.32658296736368936
1.0,0.5,2.5,2025,0.3337051708359276,0.4103267795751844,0.0,0.9002613897450018,0.0669234669040849,12.309803387255531,9.598732439078862,54.01568338470011,0.8196793486579861,0.3265836428044935
1.0,1.0,2.5,2025,0.3335358261754734,0.41003798830599697,0.0,0.8999671017707649,0.06686073276147626,12.301139649179909,9.598732439078862,53.998026106245895,0.8193000444374452,0.32642855674387156
1.0,1.0,2.5,2005,0.3335358261754734,0.41003798830599697,0.0,0.8999671017707649,0.06686073276147626,12.301139649179909,9.598732439078862,53.998026106245895,0.8193000444374452,0.32642855674387156
1.0,1.0,2.5,1975,0.3335358261754734,0.41003798830599697,0.0,0.8999671017707649,0.06686073276147626,12.301139649179909,9.598732439078862,53.998026106245895,0.8193000444374452,0.32642855674387156
1.0,1.0,2.5,1985,0.3335358261754734,0.41003798830599697,0.0,0.8999671017707649,0.06686073276147626,12.301139649179909,9.598732439078862,53.998026106245895,0.8193000444374452,0.32642855674387156
1.0,1.0,2.5,1995,0.3335358261754734,0.41003798830599697,0.0,0.8999671017707649,0.06686073276147626,12.301139649179909,9.598732439078862,53.998026106245895,0.8193000444374452,0.32642855674387156
1.0,1.0,2.5,2015,0.3335358261754734,0.41003798830599697,0.0,0.8999671017707649,0.06686073276147626,12.301139649179909,9.598732439078862,53.998026106245895,0.8193000444374452,0.32642855674387156
1.0,0.1,3.0,2005,0.33035355479883133,0.4354339864763876,0.01193475509966202,0.7590059667135207,0.15046693106328615,13.063019594291628,7.928391469402028,45.540358002811246,1.4640257115680402,0.41110461346236604
1.0,0.15,3.0,2005,0.32824262737924137,0.4355085819294374,0.004966706566754131,0.7588821418865835,0.15032122237730192,13.065257457883122,7.970199760599475,45.53292851319501,1.4632906360968911,0.410912825296993
1.0,0.1,3.0,2015,0.327278848897751,0.4370319369965988,0.0,0.7594001749337311,0.1495842397479681,13.110958109897963,10.012134646935907,45.56401049602387,1.4595423812827257,0.40994832809583864
1.0,0.15,3.0,2015,0.32723400053192514,0.43703284904146944,0.0,0.7592625848760988,0.14946657594794036,13.110985471244083,10.019608073376006,45.555755092565924,1.4589499315537258,0.4097922011313005
1.0,0.1,3.0,2025,0.32720844881989736,0.43733097901250567,0.0,0.7591637470602096,0.14873237835652295,13.11992937037517,10.209944222412613,45.549824823612575,1.455228631536845,0.4088220232430389
1.0,0.15,3.0,2025,0.3271668395086981,0.4373180785701411,0.0,0.7590300446573351,0.14866335385121157,13.119542357104233,10.209944222412613,45.54180267944011,1.4548774798543975,0.4087309231457473
1.0,0.25,3.0,2015,0.32714372108461703,0.4370331228243188,0.0,0.7589817436589744,0.14923852909540397,13.110993684729563,10.034555960687062,45.538904619538464,1.4577977042131443,0.4094903666375478
1.0,0.25,3.0,2025,0.32708312750733715,0.4372922864946465,0.0,0.7587601902399602,0.14852526124145876,13.118768594839395,10.209944222412613,45.525611414397616,1.4541742722931972,0.40854872506371076
